Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/31FQ-5IW7-TEH8-C0N2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/QI93-WFU9-HRKW-I1W7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/GLWB-5V4J-6OSF-C0SW,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.palazzoducaleurbino.it/
https://round4.ng-london.org.uk/ex/lcd/0NPL-LTWL-MPPS-0T6M,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/L4P8-ZS75-WB6T-D1NZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/ME5F-NPNJ-PWCZ-6XI9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Urbino
https://round4.ng-london.org.uk/ex/lcd/4MIG-1BD0-POND-WURH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Citt%C3%A0_di_Castello
https://round4.ng-london.org.uk/ex/lcd/LZKA-RNOA-6SH4-AGR9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/DOLH-9JLD-8PLB-0A7X,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/BB06-X1DZ-NZYX-U0EH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Pasadena
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/6XHG-R1OR-PC1W-P7RE
https://round4.ng-london.org.uk/ex/lcd/OKA8-NWDI-J7GS-SCDR,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/6GKP-7GVE-EPRI-AG5T,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Paris
https://round4.ng-london.org.uk/ex/lcd/XJPU-MORD-SAUN-B7E8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/KJQO-BEJ5-S28W-8OXD,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/C3AB-HI16-UMXE-SS0I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/S5D9-SZGT-QPJA-FK4D,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.britishmuseum.org/default.aspx
https://round4.ng-london.org.uk/ex/lcd/E7PK-1BQC-AA25-V609,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.masp.art.br/teaser/index.html
https://round4.ng-london.org.uk/ex/lcd/ELDA-XTU3-0W45-LLAX,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/XEGK-KRZN-UUIV-LP1E
https://round4.ng-london.org.uk/ex/lcd/L6UN-E853-VHVQ-3EDH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Vienna
https://round4.ng-london.org.uk/ex/lcd/89MJ-N4T7-ON4V-426A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/TGA4-2UVH-REZS-5ENI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/P7IZ-MFVV-4A3M-CSVQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/ELDA-XTU3-0W45-LLAX,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/81RP-GDFX-Q5FW-XKD2,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/7UBF-LM7Y-IVCJ-QXKG
https://round4.ng-london.org.uk/ex/lcd/QT93-ZGFQ-YF4K-3NZS,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/QI93-WFU9-HRKW-I1W7,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.bresciamusei.com/pages/page_template_page.aspx?zone_id=15
https://round4.ng-london.org.uk/ex/lcd/NVIB-OTC4-3L1Y-WEGI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/KU07-XTXC-2BE2-6CO9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Paris
https://round4.ng-london.org.uk/ex/lcd/KJQO-BEJ5-S28W-8OXD,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/ALIX-QW4C-6G9G-7US1
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/4MIG-1BD0-POND-WURH
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/F21A-BIAT-02GF-GUYG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/FDE3-WJWT-BXX8-GKXX,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/URSD-ZU99-ZPRF-THE5,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
http://vocab.getty.edu/page/aat/300025231,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,partners
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The National Gallery in London, founded in 1824, houses a rich collection of over 2,500 paintings dating from the mid-13th century to 1900 in its home on Trafalgar Square."
https://round4.ng-london.org.uk/ex/lcd/SEGK-V20V-BNNL-W2D7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/DOZA-SV84-4YDX-5QFY,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/0ES6-04W4-1QZO-STY1
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/YP68-CCBF-R1AF-W5NU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/AS56-7SG9-A4AA-BH9L,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/E0YS-A1CZ-Q5OE-I8JJ
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/0DWK-BF8Y-VVIF-2KY8
https://round4.ng-london.org.uk/ex/lcd/UKR7-9ZCZ-70XK-YZ4A,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/ENJO-9U8C-W8GE-4EPN
https://round4.ng-london.org.uk/ex/lcd/C0S3-0A07-XBAI-U8YL,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/New_York
https://round4.ng-london.org.uk/ex/lcd/NVIB-OTC4-3L1Y-WEGI,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/TGA4-2UVH-REZS-5ENI
https://round4.ng-london.org.uk/ex/lcd/OSBH-D4LH-D5K0-F9SD,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/NU8A-I6P6-D0LX-KRXT,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/7CL6-V7JN-SN2L-GN7H,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/64LB-TAVU-XWF2-4SRV
https://round4.ng-london.org.uk/ex/lcd/RE6T-Q0EF-PYQ3-MWT3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.mnarteantiga-ipmuseus.pt/
https://round4.ng-london.org.uk/ex/lcd/QT93-ZGFQ-YF4K-3NZS,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/LRSW-41UL-BY01-A9OT
https://round4.ng-london.org.uk/ex/lcd/ANK7-A20O-D7BR-E6DM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/RE6T-Q0EF-PYQ3-MWT3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/UC5D-PXLK-NRS1-UU4A,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/BLDW-NN83-K0PI-UB7H
https://round4.ng-london.org.uk/ex/lcd/5TBU-MSOQ-NOFA-TY58,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/GKVG-C982-GQHF-VA2L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/UDRR-BPIW-LMRB-1WP4,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/London
https://round4.ng-london.org.uk/ex/lcd/XHMW-W1GB-N895-WTHB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/6GKP-7GVE-EPRI-AG5T,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"When the Museum's new 127,000-square-foot building opens in April 2010, it will create a beautiful home for the permanent collection with dramatically expanded exhibition space highlighted by daylit galleries. The aluminum-clad exterior will be surrounded by exquisite outdoor gardens showcasing large-scale sculpture. Dozens of new art acquisitions will be on view for the first time as North Carolinians come together to celebrate her greatest cultural gem—the transformed North Carolina Museum of Art."
https://round4.ng-london.org.uk/ex/lcd/NSEY-S1YH-J05P-CNJ9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Lisbon
https://round4.ng-london.org.uk/ex/lcd/3F6B-0TI8-U5N9-9CM5,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/XJPU-MORD-SAUN-B7E8,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/LHVL-7THF-DRVN-EWZV
https://round4.ng-london.org.uk/ex/lcd/94MW-WQ5W-DQ5D-HLXS,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/FT78-994D-YR0W-WI72
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/2AO0-VDM4-XTPA-MIEL
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/2UEH-TI0O-0YSB-W9V5,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/YC94-RTRI-XWVC-4K4V,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/TX37-L7E8-HKNN-KZP1,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/Z8SL-BLJ9-VX39-H3CH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/2JYQ-K7V6-6TPM-WRLV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/MY6F-ZKC0-BXZL-5WWJ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/UZYR-TJIJ-L6X2-ZIQG,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Bergamo
https://round4.ng-london.org.uk/ex/lcd/8HTP-TC8A-NLPV-KETY,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/Z6CB-TEMW-GPXY-LLU2
https://round4.ng-london.org.uk/ex/lcd/AS56-7SG9-A4AA-BH9L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/A161-GN92-W8S0-P8YQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/PSE6-0HB8-JW4E-Z4V6,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/ZU0G-O4LB-0227-6DZM
https://round4.ng-london.org.uk/ex/lcd/DOZA-SV84-4YDX-5QFY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/R0PY-VMIS-LYO4-EQTM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/9LV0-JZ5R-UMM0-PRYA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/81RP-GDFX-Q5FW-XKD2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/5KMP-7361-YW86-Q6Q7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/KJQO-BEJ5-S28W-8OXD,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/NU8A-I6P6-D0LX-KRXT,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Raleigh
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/PSE6-0HB8-JW4E-Z4V6,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Né de la fusion du Laboratoire de recherche des musées de France, fondé en 1931, et du Service de restauration des musées de France, le Centre de recherche et de restauration des musées de France (C2RMF), à Paris, met en oeuvre la politique de la Direction des musées de France en matière de recherche, de conservation préventive et de restauration. Constituées dans le cadre de ses missions, les archives scientifiques du C2RMF comprennent aujourd'hui 40 000 rapports de laboratoire et 34 000 dossiers de restauration, concernant plus de 60 000 oeuvres des musées de France."
https://round4.ng-london.org.uk/ex/lcd/ELDA-XTU3-0W45-LLAX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/QT93-ZGFQ-YF4K-3NZS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/UDRR-BPIW-LMRB-1WP4,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/QMII-W806-H73K-UDGH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/KV8Q-9XLL-BJLM-Y65V,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/7ZJS-ND6S-EGWM-EH76
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/31FQ-5IW7-TEH8-C0N2,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/OXM9-HTU8-Y6XV-AN4U,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/31FQ-5IW7-TEH8-C0N2,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/0NPL-LTWL-MPPS-0T6M
https://round4.ng-london.org.uk/ex/lcd/FDE3-WJWT-BXX8-GKXX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The Norton Simon Museum is known around the world as one of the most remarkable private art collections ever assembled. Over a 30-year period, 20th-century industrialist Norton Simon (1907–1993) amassed an astonishing collection of European art from the Renaissance to the 20th century and a stellar collection of South and Southeast Asian art spanning 2,000 years. Modern and Contemporary Art from Europe and the United States, acquired by the former Pasadena Art Museum, also occupies an important place in the Museum’s collections."
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P50i_is_current_keeper_of,https://round4.ng-london.org.uk/ex/lcd/HWLJ-JSGE-JVO9-438Z
https://round4.ng-london.org.uk/ex/lcd/UKR7-9ZCZ-70XK-YZ4A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/Z6CB-TEMW-GPXY-LLU2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/U4ZN-E5Q4-G3NW-GIOH
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/QMII-W806-H73K-UDGH
https://round4.ng-london.org.uk/ex/lcd/X111-FV3M-ZA8L-WZBK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/4DDJ-VLW8-9BHU-REBN,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/GLWB-5V4J-6OSF-C0SW
https://round4.ng-london.org.uk/ex/lcd/RPD0-GTQC-2T35-B2C0,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Naples
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/UZYR-TJIJ-L6X2-ZIQG
https://round4.ng-london.org.uk/ex/lcd/O4Z4-NB8L-L21J-0HV2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/2B00-FD7W-6BX3-4072,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Perugia
https://round4.ng-london.org.uk/ex/lcd/NSEY-S1YH-J05P-CNJ9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/HHC5-ZNYB-OWCS-3S4B,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/I25Q-I8RH-MAAV-DI9Q
https://round4.ng-london.org.uk/ex/lcd/UAIJ-DVW7-DPRZ-J128,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/3WQ7-2TU0-G2T1-PQCK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
