Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/2BOW-3G9H-T0FH-VQPQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/64LB-TAVU-XWF2-4SRV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/BAYK-9L29-P8O9-LXO9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,© Biblioteca Oliveriana di Pesaro
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/8O9I-YJF8-RSDX-1IGH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/SKO6-CVEI-SEDO-GQ4M,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/XYN7-6FRQ-0ZPC-G6M7
https://round4.ng-london.org.uk/ex/lcd/E8FJ-2YO0-E63P-JOAR,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.royalacademy.org.uk/
https://round4.ng-london.org.uk/ex/lcd/F21A-BIAT-02GF-GUYG,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/2BOW-3G9H-T0FH-VQPQ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"A Exposição permanente do MNAA está instalada em 70 salas distribuídas por três pisos do museu, edifício que é constituído pelo palácio Alvor-Pombal, a edificação primitiva, e o Anexo, como tradicionalmente é designada a parte construída nos anos 40 do século XX."
https://round4.ng-london.org.uk/ex/lcd/0DWK-BF8Y-VVIF-2KY8,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/London
https://round4.ng-london.org.uk/ex/lcd/E1XS-OU71-W212-07Q2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/OKA8-NWDI-J7GS-SCDR,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Milan
https://round4.ng-london.org.uk/ex/lcd/BKBP-FQ6S-3W6D-CJYA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/I25Q-I8RH-MAAV-DI9Q,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/GKVG-C982-GQHF-VA2L,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/YP68-CCBF-R1AF-W5NU
https://round4.ng-london.org.uk/ex/lcd/94MW-WQ5W-DQ5D-HLXS,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/C1D8-ERJ0-1MFR-SOF8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/94MW-WQ5W-DQ5D-HLXS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/GYZI-RK61-MQU0-3DQX,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Citt%C3%A0_di_Castello
https://round4.ng-london.org.uk/ex/lcd/XSMB-QMTA-7AHQ-VV38,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Berlin
https://round4.ng-london.org.uk/ex/lcd/BKBP-FQ6S-3W6D-CJYA,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/3F6B-0TI8-U5N9-9CM5
https://round4.ng-london.org.uk/ex/lcd/GKVG-C982-GQHF-VA2L,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/A136-OHNR-U3DP-VCHE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/M3QE-KCT8-38IO-FZCI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/QALB-LL7Q-CKV4-74NK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/Z6CB-TEMW-GPXY-LLU2,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Dresden
https://round4.ng-london.org.uk/ex/lcd/XLHZ-AYOK-WE7H-7LUZ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.gardnermuseum.org/
https://round4.ng-london.org.uk/ex/lcd/4MIG-1BD0-POND-WURH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/DOZA-SV84-4YDX-5QFY,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/DJS9-JVQO-NZXE-611G
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/I25Q-I8RH-MAAV-DI9Q,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Chatsworth
https://round4.ng-london.org.uk/ex/lcd/PSE6-0HB8-JW4E-Z4V6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/HHC5-ZNYB-OWCS-3S4B,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/2BOW-3G9H-T0FH-VQPQ,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/RE6T-Q0EF-PYQ3-MWT3
https://round4.ng-london.org.uk/ex/lcd/0NPL-LTWL-MPPS-0T6M,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/London
https://round4.ng-london.org.uk/ex/lcd/ANK7-A20O-D7BR-E6DM,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/QUYV-HYLL-A16R-SA8R
https://round4.ng-london.org.uk/ex/lcd/UKR7-9ZCZ-70XK-YZ4A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/FT78-994D-YR0W-WI72,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Lille
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/WPZ2-EEBY-GX4U-KRRW
https://round4.ng-london.org.uk/ex/lcd/2UEH-TI0O-0YSB-W9V5,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/X4F3-VDOU-9FDR-B9SU
https://round4.ng-london.org.uk/ex/lcd/31FQ-5IW7-TEH8-C0N2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/FT78-994D-YR0W-WI72,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Mus%C3%A9e_des_Beaux-Arts
https://round4.ng-london.org.uk/ex/lcd/DOZA-SV84-4YDX-5QFY,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/0ES6-04W4-1QZO-STY1,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/XYN7-6FRQ-0ZPC-G6M7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/7ZJS-ND6S-EGWM-EH76,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archivi.beniculturali.it/ASMO/index.html
https://round4.ng-london.org.uk/ex/lcd/23M6-O7OB-OAMX-NMEP,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/E8FJ-2YO0-E63P-JOAR
https://round4.ng-london.org.uk/ex/lcd/DJS9-JVQO-NZXE-611G,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archiviocapitolino.it/
https://round4.ng-london.org.uk/ex/lcd/GLWB-5V4J-6OSF-C0SW,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The J. Paul Getty Museum at the Getty Center in Los Angeles houses European paintings, drawings, sculpture, illuminated manuscripts, decorative arts, and European and American photographs."
https://round4.ng-london.org.uk/ex/lcd/8N68-146X-VKRV-QCHU,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.themorgan.org/
https://round4.ng-london.org.uk/ex/lcd/AS56-7SG9-A4AA-BH9L,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/R0PY-VMIS-LYO4-EQTM
https://round4.ng-london.org.uk/ex/lcd/Z8SL-BLJ9-VX39-H3CH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.nga.gov/
https://round4.ng-london.org.uk/ex/lcd/8HTP-TC8A-NLPV-KETY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/KU07-XTXC-2BE2-6CO9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/07UV-OKZ3-ZUST-I3BU,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/P7IZ-MFVV-4A3M-CSVQ
https://round4.ng-london.org.uk/ex/lcd/EWBV-3IN2-UWXJ-8G6Q,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.musee-conde.fr/
https://round4.ng-london.org.uk/ex/lcd/ELDA-XTU3-0W45-LLAX,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/GYZI-RK61-MQU0-3DQX
https://round4.ng-london.org.uk/ex/lcd/SKO6-CVEI-SEDO-GQ4M,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/5TBU-MSOQ-NOFA-TY58
https://round4.ng-london.org.uk/ex/lcd/89MJ-N4T7-ON4V-426A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/TBSW-8FQL-W0G0-3NCY,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.hermitagemuseum.org/
https://round4.ng-london.org.uk/ex/lcd/J4HZ-VIVR-PJCB-XPNH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.cdcnet.net/pinacoteca/
https://round4.ng-london.org.uk/ex/lcd/7SNB-ZWAH-ZJXF-SMCF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/XLHZ-AYOK-WE7H-7LUZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/1C3H-V4U0-5B8Y-782H,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/NVIB-OTC4-3L1Y-WEGI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/07UV-OKZ3-ZUST-I3BU,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/EWNV-25KZ-SLEZ-V50L
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/IO98-R91T-UK6C-PLCP,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Wilton
https://round4.ng-london.org.uk/ex/lcd/7SNB-ZWAH-ZJXF-SMCF,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/S5O2-TAP9-ZDZF-XF8F
https://round4.ng-london.org.uk/ex/lcd/23M6-O7OB-OAMX-NMEP,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/YC94-RTRI-XWVC-4K4V
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/S5D9-SZGT-QPJA-FK4D
https://round4.ng-london.org.uk/ex/lcd/2JYQ-K7V6-6TPM-WRLV,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.photo.rmn.fr/
https://round4.ng-london.org.uk/ex/lcd/S3BV-1TOX-RERL-GKF6,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Edinburgh
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The National Gallery of Scotland in Edinburgh, founded in 1850, houses the national collection of fine art from the early Renaissance to the end of the nineteenth century."
https://round4.ng-london.org.uk/ex/lcd/ZWUW-8ZB3-NHIM-LKD0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/X111-FV3M-ZA8L-WZBK
https://round4.ng-london.org.uk/ex/lcd/MY6F-ZKC0-BXZL-5WWJ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Located in midtown Manhattan at Madison Avenue and 36th Street, the Morgan houses one of the world's greatest collections of artistic, literary, and musical works, from ancient times to the medieval and Renaissance periods to the present day."
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/7CL6-V7JN-SN2L-GN7H,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/21HQ-XHO4-AH29-Y9AN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/V5FH-WGU6-176U-T0JX,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Drawings, Watercolours and Prints: The Royal Collection contains around 40,000 drawings and watercolours, and 150,000 prints. The collection is particularly strong in Old Master drawings, especially by Italian artists, and Victorian watercolours."
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/J4HZ-VIVR-PJCB-XPNH
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/09R2-IJ57-8PE3-YW1Z
https://round4.ng-london.org.uk/ex/lcd/XYN7-6FRQ-0ZPC-G6M7,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Perugia
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/M3QE-KCT8-38IO-FZCI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/ALIX-QW4C-6G9G-7US1,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/3WQ7-2TU0-G2T1-PQCK,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Perugia
https://round4.ng-london.org.uk/ex/lcd/O4Z4-NB8L-L21J-0HV2,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/L6UN-E853-VHVQ-3EDH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/QMII-W806-H73K-UDGH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.getty.edu/museum/
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/URSD-ZU99-ZPRF-THE5
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/DXN5-9KBX-6JWF-DXCY
https://round4.ng-london.org.uk/ex/lcd/GKVG-C982-GQHF-VA2L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/PSE6-0HB8-JW4E-Z4V6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/FT78-994D-YR0W-WI72,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/21HQ-XHO4-AH29-Y9AN,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/2B00-FD7W-6BX3-4072
https://round4.ng-london.org.uk/ex/lcd/XJPU-MORD-SAUN-B7E8,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/EWNV-25KZ-SLEZ-V50L
https://round4.ng-london.org.uk/ex/lcd/4DDJ-VLW8-9BHU-REBN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/0T8A-OSC9-9TIJ-31NI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/JB5V-AYGB-0U13-6FKV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/Z9LW-F4WB-ALAL-44FH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/London
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/S3BV-1TOX-RERL-GKF6
https://round4.ng-london.org.uk/ex/lcd/LHVL-7THF-DRVN-EWZV,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Rome
https://round4.ng-london.org.uk/ex/lcd/TX37-L7E8-HKNN-KZP1,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Los_Angeles
https://round4.ng-london.org.uk/ex/lcd/FDE3-WJWT-BXX8-GKXX,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/OXM9-HTU8-Y6XV-AN4U
https://round4.ng-london.org.uk/ex/lcd/BKBP-FQ6S-3W6D-CJYA,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/QALB-LL7Q-CKV4-74NK,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://biblioweb.comune.perugia.it/home.php
https://round4.ng-london.org.uk/ex/lcd/8HTP-TC8A-NLPV-KETY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/UC5D-PXLK-NRS1-UU4A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/BB06-X1DZ-NZYX-U0EH
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/DOZA-SV84-4YDX-5QFY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/2AO0-VDM4-XTPA-MIEL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
