Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P50i_is_current_keeper_of,https://round4.ng-london.org.uk/ex/lcd/7WJ2-NMKF-Q1WG-839W
https://round4.ng-london.org.uk/ex/lcd/XHMW-W1GB-N895-WTHB,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/3WQ7-2TU0-G2T1-PQCK
https://round4.ng-london.org.uk/ex/lcd/H37R-4GSG-WFQ6-WLBJ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.dulwichpicturegallery.org.uk/
https://round4.ng-london.org.uk/ex/lcd/GKVG-C982-GQHF-VA2L,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/8DDG-KEV6-1DSE-AREK
https://round4.ng-london.org.uk/ex/lcd/3F6B-0TI8-U5N9-9CM5,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Modena
https://round4.ng-london.org.uk/ex/lcd/6XHG-R1OR-PC1W-P7RE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The Metropolitan Museum of Art, New York, founded in 1870, houses a permanent collection containing more than two million works of art, divided into nineteen curatorial departments. The museum's collection of Old Masters numbers approximately 1,700 paintings."
https://round4.ng-london.org.uk/ex/lcd/WPZ2-EEBY-GX4U-KRRW,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/QUYV-HYLL-A16R-SA8R,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/NVIB-OTC4-3L1Y-WEGI,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/EWBV-3IN2-UWXJ-8G6Q
https://round4.ng-london.org.uk/ex/lcd/2B00-FD7W-6BX3-4072,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/BB06-X1DZ-NZYX-U0EH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/UZYR-TJIJ-L6X2-ZIQG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/09R2-IJ57-8PE3-YW1Z,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/2AO0-VDM4-XTPA-MIEL,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.nationalgalleries.org/
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/EWBV-3IN2-UWXJ-8G6Q,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/ALIX-QW4C-6G9G-7US1,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.staedelmuseum.de/sm/index.php?StoryID=11
https://round4.ng-london.org.uk/ex/lcd/7UBF-LM7Y-IVCJ-QXKG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/2JYQ-K7V6-6TPM-WRLV
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/GRF3-243V-J4IL-W87R,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,Old Master Paintings: The 3000 paintings offer an almost uninterrupted survey of the development of European painting from the 13th to the late 18th centuries.
https://round4.ng-london.org.uk/ex/lcd/S3BV-1TOX-RERL-GKF6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/E7PK-1BQC-AA25-V609,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/NI4U-HLI4-SJX7-RP9P,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/LMSZ-97X0-HKDS-2BUS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/1C3H-V4U0-5B8Y-782H,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Budapest
https://round4.ng-london.org.uk/ex/lcd/UAIJ-DVW7-DPRZ-J128,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/S%C3%A3o_Paulo
https://round4.ng-london.org.uk/ex/lcd/23M6-O7OB-OAMX-NMEP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/0T8A-OSC9-9TIJ-31NI,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/XLHZ-AYOK-WE7H-7LUZ
https://round4.ng-london.org.uk/ex/lcd/7ZJS-ND6S-EGWM-EH76,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/0DWK-BF8Y-VVIF-2KY8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/7UBF-LM7Y-IVCJ-QXKG,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/London
https://round4.ng-london.org.uk/ex/lcd/LWYS-ARNY-EAC3-4X1S,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/O4Z4-NB8L-L21J-0HV2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/JB5V-AYGB-0U13-6FKV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/ZWUW-8ZB3-NHIM-LKD0,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/RPD0-GTQC-2T35-B2C0
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/21HQ-XHO4-AH29-Y9AN,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/QALB-LL7Q-CKV4-74NK
https://round4.ng-london.org.uk/ex/lcd/QUYV-HYLL-A16R-SA8R,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/St._Petersburg
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/Z9LW-F4WB-ALAL-44FH
https://round4.ng-london.org.uk/ex/lcd/XEGK-KRZN-UUIV-LP1E,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.cdcnet.net/infocitta/cultura/archiviocomune.asp
https://round4.ng-london.org.uk/ex/lcd/7CL6-V7JN-SN2L-GN7H,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/LWYS-ARNY-EAC3-4X1S
https://round4.ng-london.org.uk/ex/lcd/2BOW-3G9H-T0FH-VQPQ,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/NSEY-S1YH-J05P-CNJ9
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/GRF3-243V-J4IL-W87R,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Florence
https://round4.ng-london.org.uk/ex/lcd/E8FJ-2YO0-E63P-JOAR,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/BLDW-NN83-K0PI-UB7H,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.vam.ac.uk/
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/TX37-L7E8-HKNN-KZP1
https://round4.ng-london.org.uk/ex/lcd/JB5V-AYGB-0U13-6FKV,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/QI93-WFU9-HRKW-I1W7
https://round4.ng-london.org.uk/ex/lcd/ZWUW-8ZB3-NHIM-LKD0,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/EWNV-25KZ-SLEZ-V50L,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.galleriaborghese.it/borghese/it/default.htm
https://round4.ng-london.org.uk/ex/lcd/GYZI-RK61-MQU0-3DQX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/T1FB-QJ1Y-R0OW-B5DL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/21HQ-XHO4-AH29-Y9AN,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/E0YS-A1CZ-Q5OE-I8JJ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Rotterdam
https://round4.ng-london.org.uk/ex/lcd/81RP-GDFX-Q5FW-XKD2,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Dulwich Picture Gallery, founded in 1811, is the oldest public art gallery in England. It houses a collection of more than 650 Old Master paintings."
https://round4.ng-london.org.uk/ex/lcd/BKBP-FQ6S-3W6D-CJYA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/07UV-OKZ3-ZUST-I3BU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/M3QE-KCT8-38IO-FZCI,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/XSMB-QMTA-7AHQ-VV38
https://round4.ng-london.org.uk/ex/lcd/J17E-1LKU-4ZVU-4U1I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/ANK7-A20O-D7BR-E6DM,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/TBSW-8FQL-W0G0-3NCY
https://round4.ng-london.org.uk/ex/lcd/X8AQ-CA0T-I03P-GOIR,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/I2R3-GA9B-5RXN-P679,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/C0S3-0A07-XBAI-U8YL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/A136-OHNR-U3DP-VCHE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/0ES6-04W4-1QZO-STY1,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Rome
https://round4.ng-london.org.uk/ex/lcd/LWYS-ARNY-EAC3-4X1S,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.virtualmuseum.info/collections/cHome_fineart.asp
https://round4.ng-london.org.uk/ex/lcd/4DDJ-VLW8-9BHU-REBN,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/Z9LW-F4WB-ALAL-44FH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/URSD-ZU99-ZPRF-THE5,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.nationalgallery.org.uk/
https://round4.ng-london.org.uk/ex/lcd/R0PY-VMIS-LYO4-EQTM,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.boijmans.nl/nl/
https://round4.ng-london.org.uk/ex/lcd/HHC5-ZNYB-OWCS-3S4B,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/GTIF-1F4W-KY38-3F0C,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/J4HZ-VIVR-PJCB-XPNH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/X4F3-VDOU-9FDR-B9SU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/BAYK-9L29-P8O9-LXO9
https://round4.ng-london.org.uk/ex/lcd/SEGK-V20V-BNNL-W2D7,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/5KMP-7361-YW86-Q6Q7
https://round4.ng-london.org.uk/ex/lcd/JB5V-AYGB-0U13-6FKV,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/DOLH-9JLD-8PLB-0A7X
https://round4.ng-london.org.uk/ex/lcd/UKR7-9ZCZ-70XK-YZ4A,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/UKR7-9ZCZ-70XK-YZ4A,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/MY6F-ZKC0-BXZL-5WWJ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/XJPU-MORD-SAUN-B7E8,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/X8AQ-CA0T-I03P-GOIR
https://round4.ng-london.org.uk/ex/lcd/KJQO-BEJ5-S28W-8OXD,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/8O9I-YJF8-RSDX-1IGH
https://round4.ng-london.org.uk/ex/lcd/AHI1-KCVV-9WQZ-D144,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/NU8A-I6P6-D0LX-KRXT
https://round4.ng-london.org.uk/ex/lcd/DXN5-9KBX-6JWF-DXCY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/81RP-GDFX-Q5FW-XKD2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/6GKP-7GVE-EPRI-AG5T
https://round4.ng-london.org.uk/ex/lcd/KJQO-BEJ5-S28W-8OXD,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/S5O2-TAP9-ZDZF-XF8F,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Boston
https://round4.ng-london.org.uk/ex/lcd/LRSW-41UL-BY01-A9OT,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/4DDJ-VLW8-9BHU-REBN,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/ME5F-NPNJ-PWCZ-6XI9
https://round4.ng-london.org.uk/ex/lcd/E0YS-A1CZ-Q5OE-I8JJ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/OXM9-HTU8-Y6XV-AN4U,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Vatican_City
https://round4.ng-london.org.uk/ex/lcd/SEGK-V20V-BNNL-W2D7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/ANK7-A20O-D7BR-E6DM,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/OSBH-D4LH-D5K0-F9SD,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.sothebys.com/picture-library/index.html
https://round4.ng-london.org.uk/ex/lcd/31FQ-5IW7-TEH8-C0N2,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/OSBH-D4LH-D5K0-F9SD
https://round4.ng-london.org.uk/ex/lcd/2EOY-2GMZ-JQ5M-KAMI,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/94MW-WQ5W-DQ5D-HLXS,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/NI4U-HLI4-SJX7-RP9P
https://round4.ng-london.org.uk/ex/lcd/ENJO-9U8C-W8GE-4EPN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/LRSW-41UL-BY01-A9OT,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.bncf.firenze.sbn.it/
https://round4.ng-london.org.uk/ex/lcd/SKO6-CVEI-SEDO-GQ4M,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/RZA8-MPV6-LZ1E-1YTP,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://mv.vatican.va/3_EN/pages/MV_Home.html
https://round4.ng-london.org.uk/ex/lcd/X4F3-VDOU-9FDR-B9SU,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archiviodistato.firenze.it/nuovosito/
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/X0G5-Y6A7-YUD6-95CH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/DOLH-9JLD-8PLB-0A7X,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Brescia
https://round4.ng-london.org.uk/ex/lcd/S5D9-SZGT-QPJA-FK4D,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/8O9I-YJF8-RSDX-1IGH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Frankfurt_a._M.
https://round4.ng-london.org.uk/ex/lcd/ZWUW-8ZB3-NHIM-LKD0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/U4ZN-E5Q4-G3NW-GIOH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/3176-GFO2-HY8A-LPSL,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.khm.at/de/kunsthistorisches-museum
https://round4.ng-london.org.uk/ex/lcd/L4P8-ZS75-WB6T-D1NZ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.royalcollection.org.uk/default.asp?action=article&ID=34
https://round4.ng-london.org.uk/ex/lcd/U4ZN-E5Q4-G3NW-GIOH,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.metmuseum.org/
https://round4.ng-london.org.uk/ex/lcd/64LB-TAVU-XWF2-4SRV,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Brighton
https://round4.ng-london.org.uk/ex/lcd/DJS9-JVQO-NZXE-611G,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
