https://rdf.ng-london.org.uk/raphael/resource/Raphael_S125," Raphael, Copy of Michelangelo's Taddei Tondo, about 1505, Pen and brown ink over stylus underdrawing, 26.6 x 40.6 cm, Département des Arts Graphiques, Musée du Louvre, Paris, 3856 (verso).", https://rdf.ng-london.org.uk/raphael/resource/NGL065.46
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-246v-247r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 246v-247.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000058," Luca Signorelli, The Virgin and Child with Saints (The Vagnucci Altarpiece), 1484, Oil on wood, 226 x 193 cm, Museo dell'Opera del Duomo, Perugia.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-19v-20r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 19v-20.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-90r-89r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 90+, 89.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Julius_Rome_848," Anonymous, After Raphael's Portrait of Pope Julius II, Canvas, 111 x 91.3 cm, Galleria Nazionale d'Arte Antica (Palazzo Corsini), Rome, 848 (ex Torlonia coll.).", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-245R," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, f. 245.R.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-109r-108r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 109+, 108.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-109r-108r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 109+, 108.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-97v-99r-98r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 97v-99+, 98.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-84r-85r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 84-85.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_23_12_01v," 71 pictures in the collection of Cardinal Sfondrati bought en bloc for 4,000 scudi by the Cardinal Borghese in 1608, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, Riscontro di Banco, busta 23, f. 1v.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-247v-248r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 247v-248.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/Board_2002_p.39," Acquisitions, 07/11/2002, National Gallery Archive, London, Board Minutes, p. 39.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-106r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, f. 106.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-106r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, f. 106.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-21v-22r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 21v-22.", https://rdf.ng-london.org.uk/raphael/resource/NG744
https://rdf.ng-london.org.uk/raphael/resource/Torlonia_Barberini," Barocci, After Raphael's Madonna of the Pinks, Oil on panel, 28.5 x 23 cm, Galleria Nazionale d’Arte Antica (Palazzo Barberini), 1050.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-7-29v-30r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. VII, ff. 29v-30.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-7-29v-30r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. VII, ff. 29v-30.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/P4905_018," Raphael, Young Saint in Prayer, National Gallery, Canada.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-20r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, f. 20.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_24r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470, f. 24.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000120," Albrecht Dürer, Ecce Homo from The Large Passion, about 1499, Woodcut, 39 x 28 cm, Albertina, Vienna, 1934/O192.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Budapest_cat._1967_no._886," Anonymous, After Raphael's Mackintosh Madonna, Canvas, 82.5 x 65 cm, Museum of Fine Arts, Budapest.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_7," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-77v-76r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 77v-78.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-77v-76r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 77v-78.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_6," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_6," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-87v-88r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 87v+, 88.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_23r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470, f. 23.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_23r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470, f. 23.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_23r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470, f. 23.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_4," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_4," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_004027," Anonymous, After Raphael's Portrait of Pope Julius II, Musée National de Ceramique, Sèvres.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/P4934_023," Study of the Body of Christ and the Mourning Virgin Mary, Pen on Paper, Albertina, Vienna.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Board_2002_p.37," Acquisitions, 03/10/2002, National Gallery Archive, London, Board Minutes, p. 37.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_11r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470 (miscellanea), f. 11.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-20-234v-235r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XX, ff. 234v-235.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_95-008824," Anonymous, After Raphael's Madonna of the Pinks, Panel, 28.3 x 22.7 cm, Musée du Louvre, Paris, RF 341.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/Dijon_inv._ca_718," Anonymous, After Raphael's Mackintosh Madonna, Canvas, 82 x 62 cm, Musée des Beaux Arts, Dijon, Devosge Bequest, 718.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-126v-129r-127r-128r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 126v-129+, 127+, 128.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-126v-129r-127r-128r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 126v-129+, 127+, 128.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Vienna_0004," Coradusz, the Vice-Chancellor to the Emperor Rudolf II, reports on pictures for sale in Rome, his list starting with some belonging to Cardinal Sfondrati, Geheimes Hausarchiv = Haus-, Hof- und Staatsarchiv, Vienna, Archivbestand Staatenabteilungen, Rom, Diplomatische Korrespondenz, vol. 47, f. 366v-367.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_470_9r," Inventory, drawn up prior to the death of Cardinal Scipione Borghese, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 470 (miscellanea), f. 9.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/P4348_127," Raphael's Madonna of the Pinks (NG6596). Offers / Potential Acquisitions, 28/03/1996, National Gallery Archive, London, Board Minutes, p. 35. 
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2009_000254," Sassoferrato, After Raphael's Garvagh Madonna, Canvas, 47.8 x 38.5 cm, Musée du Louvre, Paris, M.I.629.", https://rdf.ng-london.org.uk/raphael/resource/NG744
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000106," Pietro Perugino, Pietà, 1494-5, Oil on wood, 168 x 176 cm, Galleria degli Uffizi, Florence, 1890, 3365.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-74v-75r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 74v-75.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/P4905_001," Workshop of Raphael, After Raphael's Portrait of Pope Julius II, Panel, 108 x 79 cm, Galleria Sabauda, Turin, 145.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000178," Raphael, A kneeling youth, about 1502-3, Metalpoint on cream prepared paper, later scribbles in black chalk, 26.5 x 18.4 cm, The Ashmolean Museum, Oxford, Presented by a Body of Subscribers, 1846, 153 P II 509.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_004241," Anonymous, After Raphael's Portrait of Pope Julius II, Wood, 107 x 80 cm, Galleria degli Uffizi, Florence, 1450.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_000688," Michelangelo Buonarroti, Saint Matthew, 1505-6, Marble, height 271 cm, Galleria dell'Accademia, Florence, 1077.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_vol._7925_01r," 71 pictures in the collection of Cardinal Sfondrati bought en bloc for 4,000 scudi by the Cardinal Borghese in 1608, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, Libro dei Mandati, vol. 7925, f. 1.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-94v-95r-97r-96r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 94v+, 95, 97+, 96.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-107v," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, f. 107v.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-107v," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, f. 107v.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/Dijon_inv._ca_60," Anonymous, After Raphael's Mackintosh Madonna, Canvas, 80 x 63 cm, Musée des Beaux Arts, Dijon, Devosge Bequest, 60.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_000959," Titian, After Raphael's Portrait of Pope Julius II, 99 x 82 cm, Palazzo Pitti, Florence, 79.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Detroit," Sassoferrato, After Raphael's Madonna of the Pinks, Oil on canvas, 74.6 x 59.7 cm, Detroit Institute of Arts, Gift of James E. Scripps, 89.25.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2036-4-31v-32r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2036 (12277), tacc. IV, ff. 31v-32.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-18v-19r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 18v-19.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Vienna_0002," Coradusz, the Vice-Chancellor to the Emperor Rudolf II, reports on pictures for sale in Rome, his list starting with some belonging to Cardinal Sfondrati, Geheimes Hausarchiv = Haus-, Hof- und Staatsarchiv, Vienna, Archivbestand Staatenabteilungen, Rom, Diplomatische Korrespondenz, vol. 47, f. 364.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-81v-82r-83r-87r-86r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 81v+, 82+, 83, 87+, 86.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-20v-21r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 20v-21.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/P4857_017," Cartoon made after Raphael’s Portrait of Pope Julius II, Chalk and charcoal, 109 x 82 cm, Galleria Corsini, Florence.
© Fratelli Alinari, 1998.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Julius_Corsini_Rome," Anonymous, After Raphael's Portrait of Pope Julius II, Oil on panel, 112.5 x 88 cm., Galleria Nazionale d'Arte Antica (Palazzo Corsini), Rome, 134.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Madrid_Museo," Francisca Melendez, After Raphael's Mackintosh Madonna, signed and dated 1790, Tempera on vellum, 20 x 17 cm, Museo de la Real Academia de San Fernando, Madrid, 2395.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
