https://rdf.ng-london.org.uk/raphael/resource/Raphael_S125," Raphael, Copy of Michelangelo's Taddei Tondo, about 1505, Pen and brown ink over stylus underdrawing, 26.6 x 40.6 cm, Département des Arts Graphiques, Musée du Louvre, Paris, 3856 (verso).", https://rdf.ng-london.org.uk/raphael/resource/NGL065.46
https://rdf.ng-london.org.uk/raphael/resource/Burghley_House," Sassoferrato, Madonna and Child, Oil on canvas, 43 x 34.5 cm, Burghley House, Collection of the Earl of Exeter.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000088," Raphael, The Madonna della Tenda, 1514, Oil on wood, 65.8 x 51.2 cm, Alte Pinakothek, Bayerische Staatsgemäldesammlung, Munich.", https://rdf.ng-london.org.uk/raphael/resource/NG744
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-122r-123r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 122-123.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-122r-123r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 122-123.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Raphael-S207.PP," Raphael, The Holy Trinity flanked by Saints, 1505, Fresco, width at base 390 cm, San Severo, Perugia.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/Julius_Borghese," Anonymous, After Raphael's Portrait of Pope Julius II, Oil on canvas, 101 x 83 cm, Villa Borghese, Rome, 413.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-7-30v-31r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. VII, ff. 30v-31.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-7-30v-31r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. VII, ff. 30v-31.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/Bath%2C_Pinks," Anonymous (Flemish), After Raphael's Madonna of the Pinks, 18th century, Oil on panel, 40 x 30 cm, The Holburne Museum of Art, Bath, HOL32780.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-103v-104r-105r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 103v+, 104-105.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-103v-104r-105r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 103v+, 104-105.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/Sheffield," Sassoferrato, After Raphael's Mackintosh Madonna, 18 x 14 in, City Art Galleries (Graves Art Gallery), Sheffield.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/Board_2002_p.44," Acquisitions, 07/11/2002, National Gallery Archive, London, Board Minutes, p. 44.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_vol._7925_63v," 71 pictures in the collection of Cardinal Sfondrati bought en bloc for 4,000 scudi by the Cardinal Borghese in 1608, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, Libro dei Mandati, vol. 7925, p. 64 (= f. 63v), no. 354.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/P4348_115," Raphael's Saint John the Baptist Preaching (NG6480). Contribution from Morton Fund listed on Trust Fund Statement, 02/02/1984, National Gallery Archive, London, Board Minutes, p. 137.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-20-240v-241r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XX, ff. 240v-241.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-90v-91r-94r-92r-93r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 90v+, 91, 94+, 92+, 93.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-20-235v-236r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XX, ff. 235v-236.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-118r-119r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 118-119.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-118r-119r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 118-119.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-125v-126r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 125v-126.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-125v-126r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 125v-126.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-248v-251r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 248v-251.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000210," Raphael, Studies of the Virgin and Child, about 1507, Pen and ink and red chalk, 26.2 x 19 cm, Albertina, Vienna, IV 209 (verso).", https://rdf.ng-london.org.uk/raphael/resource/NGL065.46
https://rdf.ng-london.org.uk/raphael/resource/IFN-7888000-c," J. Duthe, After Raphael's Madonna of the Pinks, Bibliothèque Nationale de France, Paris.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/Board_2002_p.50," Acquisitions, 05/12/2002, National Gallery Archive, London, Board Minutes, p. 50.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-20-233v-234r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XX, ff. 233v-234.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_3," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-15v-16r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 15v-16.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Board_2002_p.43," Acquisitions, 07/11/2002, National Gallery Archive, London, Board Minutes, p. 43.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-117v-124r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 117v-124.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-117v-124r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 117v-124.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-246r-247v," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 246-247v.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-245R2," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, f. 245.R2.", https://rdf.ng-london.org.uk/raphael/resource/NG2919
https://rdf.ng-london.org.uk/raphael/resource/Jaquotot%2C_Pinkscr," Victoire Jaquotot, After Raphael's Madonna of the Pinks, 1817, Enamel plaque, 31.4 x 26.6 cm, Musée National de Ceramique, Sèvres, 16 855.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-79v-80r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 79v-80.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-79v-80r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 79v-80.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_1," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_1," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_1," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_1," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/sn128," Sassoferrato, Portrait of Cardinal Rapaccioli, Oil on canvas, 223.8 x 162.6 cm, Sarasota (Florida), The John and Mable Ringling Museum of Art, SN 128.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-20-242v-243r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XX, ff. 242v-243.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-14v-15r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 14v-15.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/RRR_0780PE," Attributed to Garofalo, After Raphael's Madonna of the Pinks, Oil on copper, 29 x 22 cm, Musée des Beaux-Arts, Dijon, CA T 26.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2007_001582," Raphael, Galatea, about 1512-14, Fresco, 295 x 225 cm, Palazzo della Farnesina, Rome.", https://rdf.ng-london.org.uk/raphael/resource/NG168
https://rdf.ng-london.org.uk/raphael/resource/Boston_Museum_of_Fine_Arts," Luca della Robbia, Virgin and Child (Shaw Madonna), Enamelled terracotta, 46.5 x 38.5 cm, Museum of Fine Arts, Boston.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/P4348_112," Conditions of possible acquisition of Saint John the Baptist Preaching (NG6480), 03/02/1983, National Gallery Archive, London, Board Minutes, p. 67.
[Archival material has been excluded in accordance with the Data Protection Act 1998.]", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-120r-121r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 120-121.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-120r-121r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 120-121.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-22v-23r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 22v-23.", https://rdf.ng-london.org.uk/raphael/resource/NG744
https://rdf.ng-london.org.uk/raphael/resource/Vienna_0001," Coradusz, the Vice-Chancellor to the Emperor Rudolf II, reports on pictures for sale in Rome, his list starting with some belonging to Cardinal Sfondrati, Geheimes Hausarchiv = Haus-, Hof- und Staatsarchiv, Vienna, Archivbestand Staatenabteilungen, Rom, Diplomatische Korrespondenz, vol. 47, f. 363.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_8," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000027," Raphael, Studies of the Virgin and Child, about 1507, Pen and brown ink over metalpoint on pink prepared paper, lower left corner made up, 26.2 x 19 cm, Albertina, Vienna, IV 209 (recto).", https://rdf.ng-london.org.uk/raphael/resource/NGL065.46
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_004228," Raphael, The Madonna della Sedia, about 1514, Oil on wood, 71 cm diameter, Palazzo Pitti, Florence, 1912, 151.", https://rdf.ng-london.org.uk/raphael/resource/NG744
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-82v-83r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 82v-83.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-82v-83r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 82v-83.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-16v-17r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 16v-17.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Vienna_0003," Coradusz, the Vice-Chancellor to the Emperor Rudolf II, reports on pictures for sale in Rome, his list starting with some belonging to Cardinal Sfondrati, Geheimes Hausarchiv = Haus-, Hof- und Staatsarchiv, Vienna, Archivbestand Staatenabteilungen, Rom, Diplomatische Korrespondenz, vol. 47, ff. 364v-365.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_5," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG213
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_5," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/PE38
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-124v-125r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 124v-125.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-124v-125r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2037 (12278), tacc. XIV, ff. 124v-125.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/NG6596_Framing_Dossier_SCAN_1_8," Invoice from K. Riggauer, 25/10/2005, National Gallery Frame Archive, London, F6596.", https://rdf.ng-london.org.uk/raphael/resource/NG6596
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-80v-81r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 80v-81.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-80v-81r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 80v-81.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/P4905_013," Attributed to Ingres, After Raphael's Mackintosh Madonna, Oil on canvas, 80 x 64 cm, Musée Ingres, Montauban.", https://rdf.ng-london.org.uk/raphael/resource/NG2069
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-76v-77r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 76v-77.", https://rdf.ng-london.org.uk/raphael/resource/NG1171
https://rdf.ng-london.org.uk/raphael/resource/RRR_2033-22-76v-77r," Cavalcaselle Notebook, Biblioteca Marciana, Venice, It. IV 2033 (12274), fasc. XXII, ff. 76v-77.", https://rdf.ng-london.org.uk/raphael/resource/NG6480
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_23_12_60v," 71 pictures in the collection of Cardinal Sfondrati bought en bloc for 4,000 scudi by the Cardinal Borghese in 1608, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, Riscontro di Banco, busta 23, f. 60v.", https://rdf.ng-london.org.uk/raphael/resource/NG27
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2004_000179," Raphael, Back view of a standing man; the drapery of a kneeling figure, about 1500-2, Pen and ink and black chalk, 25.4 x 21.6 cm, The Ashmolean Museum, Oxford, presented by a Body of Subscribers, 1846, 145 P II 501.", https://rdf.ng-london.org.uk/raphael/resource/NG3943
https://rdf.ng-london.org.uk/raphael/resource/Rome_ASV_Archivio_Borghese_busta_7504_2," Inventory of the Palazzo Borghese, 1693, Archivio Segreto Vaticano, Vatican City, Archivio Borghese, busta 7504.", https://rdf.ng-london.org.uk/raphael/resource/NG168
